Eren. A Murat; Vineis. Joseph H; Morrison. Hilary G; Sogin. Mitchell L; ,A filtering method to generate high quality short reads using Illumina paired-end technology,PloS one,8,2013
Mirabello. Lisa; Vineis. Joseph H; Yanoviak. Stephen P; Scarpassa. Vera M; Póvoa. Marinete M; Padilla. Norma; Achee. Nicole L; Conn. Jan E; ,Microsatellite data suggest significant population structure and differentiation within the malaria vector Anopheles darlingi in Central and South America,BMC ecology,8,2008
Conn. Jan E; Vineis. Joseph H; Bollback. Jonathan P; Onyabe. David Y; Wilkerson. Richard C; Povoa. Marinete M; ,Population structure of the malaria vector Anopheles darlingi in a malaria-endemic region of eastern Amazonian Brazil,The American journal of tropical medicine and hygiene,74,2006
Eren. A Murat; Morrison. Hilary G; Lescault. Pamela J; Reveillaud. Julie; Vineis. Joseph H; Sogin. Mitchell L; ,Minimum entropy decomposition: unsupervised oligotyping for sensitive partitioning of high-throughput marker gene sequences,The ISME journal,9,2015
Eren. A Murat; Sogin. Mitchell L; Morrison. Hilary G; Vineis. Joseph H; Fisher. Jenny C; Newton. Ryan J; McLellan. Sandra L; ,A single genus in the gut microbiome reflects host preference and specificity,The ISME journal,9,2015
Eren. A Murat; Esen. Özcan C; Quince. Christopher; Vineis. Joseph H; Morrison. Hilary G; Sogin. Mitchell L; Delmont. Tom O; ,Anvi’o: an advanced analysis and visualization platform for ‘omics data,PeerJ,3,2015
Zhou. Ling; Lawrence. Gena G; Vineis. Joseph H; McAllister. Janet C; Wirtz. Robert A; Brogdon. William G 3; ,Detection of broadly distributed sodium channel alleles characteristic of insect pyrethroid resistance in West Nile virus vector Culex pipiens complex mosquitoes in the United States,Journal of medical entomology,46,2009
Young. Vincent B; Raffals. Laura H; Huse. Susan M; Vital. Marius; Dai. Dongjuan; Schloss. Patrick D; Brulc. Jennifer M; Antonopoulos. Dionysios A; Arrieta. Rose L; Kwon. John H; ,Multiphasic analysis of the temporal development of the distal gut microbiota in patients following ileal pouch anal anastomosis,Microbiome,1,2013
Huse. Susan M; Young. Vincent B; Morrison. Hilary G; Antonopoulos. Dionysios A; Kwon. John; Dalal. Sushila; Arrieta. Rose; Hubert. Nathaniel A; Shen. Lici; Vineis. Joseph H; ,Comparison of brush and biopsy sampling methods of the ileal pouch for assessment of mucosa-associated microbiota of human subjects,Microbiome,2,2014
Newton. Ryan J; McLellan. Sandra L; Dila. Deborah K; Vineis. Joseph H; Morrison. Hilary G; Eren. A Murat; Sogin. Mitchell L; ,Sewage reflects the microbiomes of human populations,MBio,6,2015
Matthews. SD; Meehan. LJ; Onyabe. DY; Vineis. J; Nock. I; Ndams. I; Conn. JE; ,Evidence for late Pleistocene population expansion of the malarial mosquitoes Anopheles arabiensis and Anopheles gambiae in Nigeria,Medical and veterinary entomology,21,2007
Fisher. Jenny C; Eren. A Murat; Green. Hyatt C; Shanks. Orin C; Morrison. Hilary G; Vineis. Joseph H; Sogin. Mitchell L; McLellan. Sandra L; ,Comparison of sewage and animal fecal microbiomes by using oligotyping reveals potential human fecal indicators in multiple taxonomic groups,Applied and environmental microbiology,81,2015
Vineis. Joseph H; Ringus. Daina L; Morrison. Hilary G; Delmont. Tom O; Dalal. Sushila; Raffals. Laura H; Antonopoulos. Dionysios A; Rubin. David T; Eren. A Murat; Chang. Eugene B; ,Patient-specific Bacteroides genome variants in pouchitis,MBio,7,2016
Eren. AM; Esen. ÖC; Quince. C; Vineis. JH; Morrison. HG; Sogin. ML; Delmont. TO; ,Anvi’o: an advanced analysis and visualization platform for ‘omics data., PeerJ ,3,2015
Poynton. Helen C; Hasenbein. Simone; Benoit. Joshua B; Sepulveda. Maria S; Poelchau. Monica F; Hughes. Daniel ST; Murali. Shwetha C; Chen. Shuai; Glastad. Karl M; Goodisman. Michael AD; ,The toxicogenome of Hyalella azteca: a model for sediment ecotoxicology and evolutionary toxicology,Environmental science & technology,52,2018
Bulseco. Ashley N; Vineis. Joseph H; Murphy. Anna E; Spivak. Amanda C; Giblin. Anne E; Tucker. Jane; Bowen. Jennifer L; ,Metagenomics coupled with biogeochemical rates measurements provide evidence that nitrate addition stimulates respiration in salt marsh sediments,Limnology and Oceanography,65,2020
Murphy. Anna E; Bulseco. Ashley N; Ackerman. Ross; Vineis. Joseph H; Bowen. Jennifer L; ,Sulphide addition favours respiratory ammonification (DNRA) over complete denitrification and alters the active microbial community in salt marsh sediments,Environmental Microbiology,22,2020
Lynum. Christopher A; Bulseco. Ashley N; Dunphy. Courtney M; Osborne. Sean M; Vineis. Joseph H; Bowen. Jennifer L; ,Microbial community response to a passive salt marsh restoration,Estuaries and Coasts,43,2020
Delmont. Tom O; Eren. A Murat; Vineis. Joseph H; Post. Anton F; ,Genome reconstructions indicate the partitioning of ecological functions inside a phytoplankton bloom in the Amundsen Sea Antarctica,Frontiers in microbiology,6,2015
